coccus	rod	MeanDecreaseAccuracy	MeanDecreaseGini
OG0004912	6.41358713935387e-06	-5.58082734051622e-06	3.50337841215323e-08	0.031754866312889
OG0007804	6.4125648904644e-06	4.06402841561175e-06	5.14732412205879e-06	0.0213970779557585
OG0003710	6.41033312404402e-06	-3.93259830811263e-06	7.2165210516061e-07	0.0305367675495838
OG0007976	6.40625145284371e-06	-2.72511936319827e-06	1.47715644112212e-06	0.0108422282176127
OG0005270	6.40513725839089e-06	4.18959781764548e-07	3.04945190894467e-06	0.0345032422660218
OG0005948	6.4050461993651e-06	3.18918912287442e-06	4.55624014064211e-06	0.0218318827312412
OG0003579	6.40287462947562e-06	-2.69906024623006e-06	1.51560352461638e-06	0.0158271725102183
OG0025281	6.4006330969433e-06	2.89557049940019e-05	1.83896286689458e-05	0.0316317407443759
OG0038648	6.40052285794947e-06	-2.73972602739726e-06	1.47176676991055e-06	0.00475577067546715
OG0002376	6.39980568896776e-06	1.09760903552197e-05	8.87410546773935e-06	0.0414291478300507
OG0005169	6.39916027695436e-06	2.75128670905238e-06	4.3734008880183e-06	0.00558053440976217
OG0005172	6.39767329422517e-06	-8.34411306949795e-06	-1.50882685899095e-06	0.0253502727735577
OG0007549	6.39674235254697e-06	9.51952502002873e-06	7.99446708674115e-06	0.0226228823928606
OG0008953	6.39551141419635e-06	2.77039007092199e-08	2.91261705524962e-06	0.0194038035074201
OG0003992	6.39549811701667e-06	-1.5382571082763e-05	-5.18937849006661e-06	0.0331679606569447
OG0005891	6.39488671547717e-06	9.53358277894641e-06	8.19266802246084e-06	0.00971823833047271
OG0003884	6.39297385620915e-06	2.72348111049951e-06	4.36953421725439e-06	0.0119511559213987
OG0001406	6.3929193886958e-06	5.46318064371322e-06	5.88133688400187e-06	0.0160889858224724
OG0003064	6.39245003873891e-06	2.49415517946146e-06	4.28308692499092e-06	0.0318920749980211
OG0079879	6.39201758172756e-06	2.80112044817927e-06	4.39932361425851e-06	0.0106465719181034
OG0024242	6.39023789655951e-06	-6.16949628379015e-06	-5.54819495781151e-07	0.0106425438664282
OG0003115	6.39011070124897e-06	2.34217673180553e-05	1.54320160794563e-05	0.0456727855045907
OG0012114	6.38993941956442e-06	1.68732523180969e-05	1.16828879897745e-05	0.0172826158238666
OG0007975	6.38870016528789e-06	-4.60816997923064e-05	-2.22373296520917e-05	0.0601373981412702
OG0000693	6.38650624767944e-06	1.39275766016713e-06	3.71294498639019e-06	0.0163153912612356
OG0002248	6.38552682090681e-06	1.63456922254359e-05	1.17092224625428e-05	0.0328093394479128
OG0060149	6.38232899022801e-06	1.10663097936687e-05	8.98989741351332e-06	0.0113745059837357
OG0006662	6.38204101826393e-06	1.38888888888889e-06	3.68764334741816e-06	0.0189295478866915
OG0002666	6.38202674728136e-06	-1.35865998160913e-06	2.22044698106188e-06	0.0206447602829851
OG0006125	6.37742995984655e-06	-8.32704654191921e-06	-1.4336323046851e-06	0.0191979134999713
OG0005801	6.37678103072214e-06	0	2.91324772972995e-06	0.0103394611056114
OG0010844	6.37656059015941e-06	6.79465642575541e-06	6.58745050151335e-06	0.0405403107876482
OG0008454	6.37642083771136e-06	-1.50439954464269e-06	2.2046290663987e-06	0.0291696733343987
OG0013569	6.37549993815198e-06	4.05429226158999e-06	5.1711725391429e-06	0.00965754343590174
OG0005926	6.37533869608765e-06	-2.05311324344184e-07	2.8999203265618e-06	0.0764421840352977
OG0009942	6.37493226473954e-06	1.41961659216613e-06	3.66605155447168e-06	0.013089171164564
OG0004852	6.37235437728086e-06	-1.47158308035265e-06	2.12733562454397e-06	0.0151434573440827
OG0003200	6.37027890264262e-06	-6.08306060815485e-06	-1.20015653647586e-07	0.0624873355334779
OG0005463	6.36942675159236e-06	-1.46797914396757e-06	2.2323324889255e-06	0.00869226012806106
OG0019866	6.36942675159236e-06	0	2.92397660818713e-06	0.0025170097104042
OG0006236	6.36698062263844e-06	1.35559937501442e-06	3.67668554839005e-06	0.0168849016982944
OG0003008	6.3665629152703e-06	4.04416907715496e-06	5.17066114005522e-06	0.0313014239564277
OG0006385	6.36432507324223e-06	9.41945985049434e-08	2.94423248630131e-06	0.0113912269453484
OG0006961	6.3631824006411e-06	-1.02583872705552e-05	-2.76707443601569e-06	0.0599379094733926
OG0004311	6.36171797418074e-06	-3.27322774916206e-08	2.93841851185109e-06	0.00871644647892955
OG0005330	6.36171797418073e-06	4.09836065573771e-06	5.12776583563538e-06	0.0188468530541604
OG0009112	6.35928424943708e-06	-6.6025051597082e-06	-7.62117110134488e-07	0.0138117487978432
OG0002626	6.35700676626465e-06	-3.69289355446663e-07	2.80851068733595e-06	0.0329905491825549
OG0003800	6.35559202465856e-06	1.31399446926174e-06	3.62304248564864e-06	0.0158791670994334
OG0004207	6.35493041759682e-06	5.44992793239669e-06	5.83520604255884e-06	0.0116654641654642
OG0023053	6.35427745304435e-06	4.23144225265581e-06	5.21611819967475e-06	0.0319832221435659
OG0009007	6.35392373708879e-06	-2.69179491638408e-06	1.44212973552983e-06	0.00607666021113026
OG0002775	6.35380939535242e-06	1.84847611896362e-07	3.04024190677074e-06	0.00728079590173125
OG0003720	6.35368143186016e-06	5.1487320296561e-06	5.75406315210415e-06	0.00878846567576655
OG0126737	6.3465464710871e-06	1.43490238351898e-05	1.04191802645748e-05	0.0260262627408419
OG0002826	6.34564562718948e-06	1.61198141822958e-05	1.16724014211286e-05	0.0286417604459839
OG0004675	6.34529185253823e-06	-1.07943137660632e-05	-2.88609348971738e-06	0.0216738127182532
OG0004274	6.34460933951699e-06	1.39100768402157e-05	1.03669919703155e-05	0.0273551742063524
OG0126524	6.34233378135817e-06	4.34965807085826e-05	2.6741413916367e-05	0.0185042114816651
OG0004294	6.34077937220844e-06	-4.0897626034646e-06	7.96578569981041e-07	0.00902365900383142
OG0004848	6.33751072875887e-06	1.11553368337636e-05	8.75996155640271e-06	0.0212284346935581
OG0005736	6.33490683166995e-06	1.24628806098856e-06	3.74639613063828e-06	0.0367920951772554
OG0011796	6.33411718420538e-06	2.58890835817561e-06	4.40800725621268e-06	0.0198956700257161
OG0005303	6.32930288102702e-06	3.99335011963072e-06	4.97996449356961e-06	0.0177011981874986
OG0003824	6.32570770316874e-06	5.59609464055637e-06	5.86567270501066e-06	0.0246448603940721
OG0004055	6.32398918326898e-06	6.77569145457146e-06	6.62886530942712e-06	0.0323034899268079
OG0003268	6.32104599388087e-06	-1.0100056006383e-06	2.3374510160842e-06	0.029956976635459
OG0002691	6.32069977792326e-06	1.1185545659506e-06	3.65652551105546e-06	0.0187444902229407
OG0005108	6.31388839505155e-06	-4.18975949536348e-06	8.03012793014431e-07	0.0372882942146916
OG0005312	6.31370149305828e-06	-1.2065273871125e-05	-3.67020208845873e-06	0.0197434810044924
OG0005106	6.31011491894274e-06	7.78563111002788e-08	2.92562954483432e-06	0.0192666001398175
OG0007866	6.30935539431415e-06	-9.51540737865539e-06	-2.18771810658604e-06	0.0153496818784948
OG0002559	6.30469028289702e-06	-1.53176005473875e-06	2.24589755193365e-06	0.0165892512125553
OG0005229	6.30373061726924e-06	-2.92054162041658e-06	1.49989301688278e-06	0.0174624842945795
OG0005994	6.30113636345566e-06	-8.23395303037176e-06	-1.43450255300098e-06	0.0173648287140587
OG0008718	6.30093658846679e-06	-3.84649511978704e-07	2.8528786919097e-06	0.0313511737801627
OG0002522	6.29761577442148e-06	-8.32944082595934e-06	-1.51318511248762e-06	0.061844929500635
OG0009936	6.29738097755028e-06	-1.42734525508374e-06	2.19060631802078e-06	0.0153833533687494
OG0008150	6.29482305913705e-06	-2.67160986167906e-06	1.56664551764527e-06	0.0428831546759739
OG0007000	6.29436119873817e-06	1.09150138597224e-05	8.7521674210795e-06	0.0195305966309089
OG0003994	6.28825601763467e-06	6.80832739368021e-06	6.65376118696686e-06	0.00905250948190604
OG0004071	6.2877741984967e-06	8.2811941634949e-06	7.36290446975651e-06	0.0294228616857224
OG0001942	6.27967833245544e-06	-9.5969580157808e-06	-2.2187260521216e-06	0.0324951681454415
OG0033453	6.27892104994248e-06	5.3746278163746e-06	5.78318520541067e-06	0.0117478049453893
OG0015230	6.27705627705628e-06	9.43261597851295e-06	7.96195188540161e-06	0.0218059566192376
OG0005419	6.27339753000551e-06	0	2.93683358669477e-06	0.0130600082212977
OG0008261	6.27292420981741e-06	2.69590745262179e-06	4.39317126932784e-06	0.0207247657603209
OG0003282	6.27181125583681e-06	1.43266475644699e-06	3.71934939928336e-06	0.00450809833752574
OG0001954	6.27122568694041e-06	1.17131777596003e-06	3.64799849518955e-06	0.0455649489240483
OG0004223	6.26977848101266e-06	2.59721885358558e-06	4.38622547799036e-06	0.0197859337164836
OG0005071	6.26959247648903e-06	-7.85347945708768e-06	-1.36653993329051e-06	0.018874368299798
OG0054498	6.26468465214755e-06	5.11162165567737e-05	3.01735781451883e-05	0.0330654059488064
OG0004749	6.26276726166108e-06	-5.53014143439675e-06	-1.89916190684739e-09	0.0295086129044992
OG0003072	6.26178027405603e-06	8.52922251710106e-06	7.51204719283215e-06	0.0291838786013695
OG0006850	6.25874125874126e-06	6.96163350491477e-06	6.64154711655443e-06	0.0129007921201368
OG0003932	6.25829412474364e-06	4.02150568632256e-06	5.07771889342496e-06	0.0134799836289278
OG0005613	6.25829412474364e-06	-2.56258193538786e-06	1.51366733472365e-06	0.0169896416857951
OG0005305	6.25298377634826e-06	6.9443552465971e-06	6.61031918910527e-06	0.0253602971624841
OG0009100	6.25e-06	-5.53431506490137e-06	2.15230155388337e-09	0.00974947369229823
OG0134746	6.25e-06	0	2.94117647058824e-06	0.00379716597925258
OG0011525	6.24540423390998e-06	1.22976852783418e-05	9.50002586741822e-06	0.056103604812703
OG0006102	6.24504597336715e-06	2.71326185131629e-06	4.31819960877921e-06	0.0150185326767166
OG0005221	6.24012913073884e-06	1.31578947368421e-06	3.63352446156544e-06	0.00879098727210182
OG0005919	6.2397292847672e-06	9.50632323180322e-06	7.90782562966304e-06	0.0137811590708039
OG0003705	6.23555504199637e-06	8.00931804733952e-06	7.21438428691766e-06	0.0569527563437054
OG0002720	6.23542678439039e-06	2.92660790572389e-06	4.36387805430222e-06	0.00867153294847123
OG0005427	6.23422675873601e-06	-6.8343357025697e-08	2.85322139143757e-06	0.0258883784119752
OG0007716	6.23088666453592e-06	-2.07834284765196e-05	-8.05305858348424e-06	0.0262550083516426
OG0124217	6.23052959501558e-06	6.05633802816901e-05	3.47633136094675e-05	0.0189852171860928
OG0003455	6.22892069740617e-06	3.65109638723422e-06	5.16689196468346e-06	0.0118650822023314
OG0004917	6.22737936589032e-06	4.00117090598376e-06	5.10583644293324e-06	0.0252299223561534
OG0008717	6.22422705360773e-06	9.6343800678166e-06	8.05948742109417e-06	0.0092821036612848
OG0005035	6.22309994609233e-06	-1.21957621502486e-05	-3.71318324438195e-06	0.0528318301100626
OG0009538	6.22136401516374e-06	1.22891118467669e-05	9.60511410751293e-06	0.0281074542468689
OG0003776	6.21855162128691e-06	-6.67942803057929e-06	-7.87645950030606e-07	0.0369691115804639
OG0002923	6.21287954621288e-06	2.91825314148643e-06	4.34349820639156e-06	0.029089892109999
OG0009576	6.21203562468641e-06	9.75168872844387e-06	8.16113599078317e-06	0.0184901562929242
OG0003254	6.21155750849304e-06	6.97037401356645e-06	6.63301719326293e-06	0.0261040918728294
OG0134745	6.2111801242236e-06	0	2.88184438040346e-06	0.00930563407182667
OG0010659	6.21110419756837e-06	1.21563519505968e-06	3.62206506672407e-06	0.00905258355653989
OG0004263	6.20628200510134e-06	-2.98641182619082e-08	2.9722207111501e-06	0.00867169295869856
OG0005904	6.20541819122593e-06	2.61638608342612e-06	4.39710214822659e-06	0.00915695119988556
OG0004408	6.20274335668446e-06	5.69780174600025e-08	2.89536617146502e-06	0.0418734932036898
OG0185172	6.20234396161275e-06	-6.97558927852318e-06	-7.7934838888333e-07	0.00775629586052145
OG0003367	6.20231108953434e-06	2.8853598826734e-06	4.31079392145481e-06	0.0425279240635884
OG0004357	6.19875940206366e-06	-3.82309891254329e-06	7.92166108985491e-07	0.015109267150914
OG0007269	6.19195046439629e-06	-2.8328611898017e-06	1.41725113134263e-06	0.00842986826874237
OG0007426	6.19195046439629e-06	0	2.98507462686567e-06	0.00867284082008572
OG0024843	6.19195046439629e-06	-4.21763683489733e-06	7.75751930693524e-07	0.00379934305460621
OG0004763	6.18508692165732e-06	2.614444590933e-06	4.34772242552925e-06	0.0274325456815404
OG0006226	6.18478671854678e-06	1.22275563085782e-05	9.52016921768364e-06	0.018364794037033
OG0002713	6.18465221008239e-06	-1.3642911411092e-05	-4.50733565091353e-06	0.0308449878527085
OG0007169	6.1800241966772e-06	-1.32718697197372e-05	-4.45884525787906e-06	0.0132026465045776
OG0004756	6.17994414078221e-06	1.76052965691134e-05	1.24564309977532e-05	0.0218273686957098
OG0000792	6.17951814777173e-06	2.8328611898017e-06	4.36445562522338e-06	0.0068286387824462
OG0007396	6.17828534099437e-06	-5.44307908918637e-06	-6.45820131023164e-08	0.0227913103882368
OG0003372	6.17404249839257e-06	3.77578515051582e-06	5.10241576175094e-06	0.0167663245540774
OG0126622	6.1738672852226e-06	1.48518476249144e-05	1.0912499942906e-05	0.0487183323662149
OG0006955	6.16337196091797e-06	1.14713116765995e-05	8.97438530935227e-06	0.0306094661250496
OG0008218	6.16207839714805e-06	5.82216558551131e-06	5.89303107617111e-06	0.0136981724143916
OG0006430	6.15987375575782e-06	1.50126481560716e-08	2.9115550986678e-06	0.013200948967195
OG0019152	6.15948300732791e-06	5.39656040746924e-06	5.83549615012072e-06	0.0103188994464451
OG0007229	6.15829763356162e-06	2.35857233735971e-05	1.54009000263895e-05	0.0500949026616138
OG0005680	6.15636269924851e-06	8.14864775652995e-06	7.25066768039443e-06	0.0144317958941701
OG0002172	6.15578719316192e-06	1.11157978934379e-05	8.63149873600491e-06	0.0455464129580697
OG0009150	6.15390441566311e-06	4.72348438029422e-06	5.38332374239273e-06	0.00783926177908246
OG0002349	6.14478836205665e-06	1.34472580177169e-05	1.03089847803853e-05	0.0161091186841626
OG0008087	6.14427239427239e-06	6.64667192665483e-08	3.01965743257123e-06	0.0554855387993966
OG0005280	6.14167668387269e-06	7.94402701811979e-06	6.73817841542886e-06	0.0320505651069371
OG0002250	6.1384902680107e-06	-3.00417828383147e-06	1.34167838245098e-06	0.051436464447687
OG0015307	6.1355169912521e-06	3.52464787429493e-05	2.16228986680477e-05	0.00662423015344377
OG0106546	6.13496932515337e-06	1.42450142450142e-06	3.69276218611521e-06	0.00677583286278939
OG0078022	6.13131511094291e-06	-1.65247514925463e-05	-5.84931713651573e-06	0.0081629468393936
OG0004134	6.12980769230769e-06	1.35869565217391e-06	3.56158647188863e-06	0.00753058550033449
OG0002652	6.1277330264672e-06	-2.66315834267153e-06	1.49932493344563e-06	0.0204972649155281
OG0006817	6.12741527925769e-06	6.26838949637784e-05	3.64089181195418e-05	0.0612921608210321
OG0126561	6.123558362707e-06	3.68390691357199e-05	2.22047040416142e-05	0.0192783101636134
OG0017759	6.12140871177016e-06	4.20990030830868e-06	5.12656183052846e-06	0.00375203669161922
OG0126818	6.1177815894797e-06	0	2.91344355124122e-06	0.00377948717948718
OG0008549	6.11277435231374e-06	-1.41908212560386e-06	2.22929363935584e-06	0.0188410047573443
OG0005972	6.10922121844452e-06	4.13244612131559e-06	5.01964442409809e-06	0.020036166629515
OG0006167	6.10343632002391e-06	1.28247817553576e-06	3.6618215305145e-06	0.00829804443693195
OG0005495	6.10322812006764e-06	7.99780618770901e-06	7.2594667883779e-06	0.0398250358894256
OG0009746	6.09998235864892e-06	-1.18902846776455e-07	2.91396918195614e-06	0.0277881657905057
OG0014298	6.09960203815971e-06	6.81198910081744e-06	6.58358523303906e-06	0.00438180420477531
OG0005894	6.09756097560976e-06	-1.37362637362637e-06	2.13540250559471e-06	0.010880729415512
OG0044975	6.09756097560976e-06	0	2.8328611898017e-06	0.0126763992419587
OG0005931	6.09651501876001e-06	3.94074665095937e-06	5.0262915702792e-06	0.0154044420054221
OG0003426	6.09290918469904e-06	2.87835101525586e-06	4.54053020594107e-06	0.0433572673957681
OG0008521	6.09032011022867e-06	-9.75272278687779e-06	-2.11957711228838e-06	0.0341621168252638
OG0019906	6.08866442199776e-06	6.95951107715814e-06	6.57722186347706e-06	0.0140933297606649
OG0002118	6.07963872410475e-06	4.46022670263137e-06	5.23053811364473e-06	0.0303918078590902
OG0004499	6.07310201055305e-06	1.50335471865822e-05	1.08092810112097e-05	0.0249558404293894
OG0004518	6.07257939048475e-06	1.09413601286935e-05	8.96893515278662e-06	0.0468513456145099
OG0002093	6.06567464869884e-06	7.60681097388805e-07	3.63352618376959e-06	0.0286013506162362
OG0003028	6.06152265513861e-06	1.95206580402413e-06	3.82286903744147e-06	0.0450689655438719
OG0002804	6.06032265606734e-06	9.57994610332136e-06	8.11239241143021e-06	0.0214596662970866
OG0002972	6.04690754461023e-06	-1.16089551438606e-06	2.18570234945611e-06	0.033040104935287
OG0115890	6.02677558429771e-06	2.73169059225139e-06	4.37933467665445e-06	0.00830486406310669
OG0004372	6.02409638554217e-06	2.7206976673163e-06	4.33915475106523e-06	0.0113506793030829
OG0023421	6.01410492950056e-06	-6.98031415834619e-06	-9.13805298397021e-07	0.0508594676684324
OG0001487	6.00862861654964e-06	2.69160999521057e-06	4.30122050334666e-06	0.0298930944045546
OG0003929	6.00835945663532e-06	-1.34770889487871e-06	2.06984459502253e-06	0.00607470702830253
OG0014500	6.00747372809666e-06	1.34408602150538e-06	3.65216725322095e-06	0.0108324233424913
OG0004168	6.00696838155032e-06	-8.37261070013199e-06	-1.60282323185799e-06	0.022781458569661
OG0005314	6.00300326963265e-06	1.36740207162742e-06	3.63732863927349e-06	0.0218978221790715
OG0124641	6.00036982248521e-06	9.48509485094851e-06	7.79467913760823e-06	0.00426682108613183
OG0010830	5.99041239597975e-06	1.68975420653359e-05	1.25562924681388e-05	0.0401461914970464
OG0124210	5.98856728064604e-06	0.00014777234814217	8.31596459301476e-05	0.188634938329875
OG0005516	5.9728596471632e-06	4.91879296341207e-06	5.40403432617307e-06	0.0375446856997904
OG0007987	5.94380247213612e-06	-4.11515182354528e-06	6.83080110077067e-07	0.0245014415098975
OG0004652	5.93583129230266e-06	1.54137196653403e-06	3.7797895398056e-06	0.0854265196168292
OG0007934	5.88677828381875e-06	-2.20098033506793e-05	-8.98012107412483e-06	0.0106074874319687
OG0006413	5.88288981309387e-06	2.65955215168936e-06	4.2656182988098e-06	0.0296177400433682
OG0006131	5.87995546542606e-06	-2.71851392823418e-06	1.37738195085937e-06	0.0174579719594452
OG0106523	5.86196661778057e-06	4.18994413407821e-06	5.00988129854109e-06	0.0269618094994107
OG0000645	5.85585449035591e-06	-5.21747633669341e-06	-5.95592368838908e-08	0.0366157048241449
OG0008877	5.84795321637427e-06	-2.72479564032698e-06	1.41043723554302e-06	0.00790998397737526
OG0019848	5.84795321637427e-06	0	2.82087447108604e-06	0.0250778004610948
OG0003247	5.83371269576518e-06	4.80219418347486e-05	2.99435014543522e-05	0.0809756266198404
OG0001805	5.79527468366078e-06	4.09978372297551e-05	2.49653653826886e-05	0.0352563879210778
OG0003779	5.79010169666289e-06	-6.77548781735078e-06	-6.69376675143939e-07	0.0237734653950352
OG0016980	5.78034682080925e-06	1.38504155124654e-06	3.53606789250354e-06	0.00242424242424242
OG0106424	5.73440316776352e-06	6.76702809189198e-06	6.62000311204491e-06	0.0477470778345969
OG0009469	5.66276606186157e-06	5.51097605982245e-05	3.1719512946539e-05	0.0365590267571759
OG0005304	5.6431550449989e-06	4.04312668463612e-06	4.9866775220191e-06	0.013889329021594
OG0102087	5.53677338374316e-06	0.000480697018657496	0.000263036736620275	0.360424277107557
OG0003305	5.28169014084507e-06	1.23440245391465e-05	8.84523222519226e-06	0.00820299305060827
OG0002848	5.27326136445122e-06	-2.46244381171475e-06	8.49758065191238e-07	0.0175227414011195
OG0005345	5.26781190173805e-06	2.43266523289427e-07	2.24396336666579e-06	0.036814349587094
OG0004752	5.24020309363593e-06	-1.31106101269805e-06	1.56244226000645e-06	0.0150979384958434
OG0005595	5.22648083623693e-06	9.7420872602364e-08	2.22334722788378e-06	0.0121328023103879
OG0002384	5.22274677837952e-06	1.11019347313422e-05	8.1460837261913e-06	0.0357909154701214
OG0004025	5.19877243721188e-06	2.80256016038e-05	1.75824929999496e-05	0.0355465136443356
OG0001606	5.18868732267915e-06	1.28116866172934e-05	9.45309275904527e-06	0.0371377808932934
OG0002075	5.1882931783518e-06	-8.30041738181745e-06	-2.21548415072466e-06	0.0552596121034732
OG0019136	5.18209548458659e-06	-1.30890052356021e-06	1.47983721790603e-06	0.0085367236586502
OG0004072	5.15303473978906e-06	-2.91700749308104e-06	7.88962324850645e-07	0.0275796538635404
OG0000627	5.13707671571693e-06	1.08565916627788e-05	8.04777788884656e-06	0.034101149837524
OG0004000	5.11529794242926e-06	2.69193586524108e-06	3.67348504673968e-06	0.0172129176531418
OG0004764	5.10975325092028e-06	2.9356722273331e-05	1.79452369303154e-05	0.0125388889583102
OG0005355	5.10940543017528e-06	0	2.20050586837503e-06	0.00683217391304348
OG0002168	5.10436887519133e-06	2.63639463639826e-06	3.75193119480658e-06	0.0556157025993032
OG0003594	5.10419820994369e-06	-1.37313913806151e-05	-5.08678044147836e-06	0.0354563927110997
OG0126551	5.10073738687166e-06	6.6358798489859e-05	3.70460162983713e-05	0.0296155656913783
OG0006844	5.0990675990676e-06	1.30548302872063e-06	2.96157692679937e-06	0.010901876636332
OG0008896	5.0985459243086e-06	3.07053727835288e-06	3.76131439263254e-06	0.0258979972130014
OG0005211	5.08600911690756e-06	1.76465538793276e-07	2.29375523049858e-06	0.0470204084412867
OG0016055	5.08484745196873e-06	9.77237394255007e-06	7.25787724199357e-06	0.0292280286720384
OG0002091	5.06919842808462e-06	1.72997156832978e-06	2.97144534737628e-06	0.0370396405555017
OG0005783	5.06756756756757e-06	0	2.19298245614035e-06	0.0053614560725985
OG0003930	5.0648841575375e-06	5.3475935828877e-06	5.17751479289941e-06	0.0120404443317106
OG0003633	5.06272814501715e-06	2.07604182422198e-05	1.36378035011249e-05	0.0466724958406265
OG0007151	5.05080598148746e-06	-4.10053218892998e-06	4.96448864122966e-08	0.0179624176456091
OG0003278	5.05050505050505e-06	-2.66077898550725e-06	7.30965654360454e-07	0.00437804878048781
OG0005399	5.05050505050505e-06	3.99077416042149e-06	4.45099562317269e-06	0.0120742357354871
OG0004191	5.02966075893199e-06	3.95269544605892e-06	4.36036267613743e-06	0.0379010261324729
OG0009408	5.02358704526898e-06	-2.65034516110605e-06	8.65110901418598e-07	0.0346169904801889
OG0005456	5.01672240802676e-06	9.60826991547796e-06	7.37289643137582e-06	0.0140903450349799
OG0007062	5.01449008888012e-06	6.77692587534964e-06	5.93684181346958e-06	0.0240390613946098
OG0003939	5.0118408417716e-06	-2.33296679367997e-05	-1.03332087446533e-05	0.0312701691552288
OG0126532	4.99984456441769e-06	4.72543328382382e-05	2.88312193253345e-05	0.0136676032067897
OG0005405	4.99882998948209e-06	2.03710522123271e-06	3.10816430144485e-06	0.0317914285022666
OG0003050	4.99268549175291e-06	8.1247761981234e-06	6.60657620340407e-06	0.0186672066470884
OG0005438	4.98869808060306e-06	8.48024769510554e-06	6.66591460699982e-06	0.0267033265463681
OG0016474	4.98864484455299e-06	1.50127367235637e-05	1.02535917993441e-05	0.0284126055135557
OG0006287	4.986338282067e-06	5.25449948087143e-06	5.13543956135746e-06	0.0138945147970162
OG0011648	4.98401296020601e-06	5.19611978241102e-06	5.10222823885164e-06	0.0239967944860057
OG0124315	4.98338870431894e-06	0	2.29709035222052e-06	0.00180952380952381
OG0011151	4.98191228571785e-06	-1.47840415858112e-07	2.28914485339508e-06	0.0862545023437775
OG0009670	4.97953600316443e-06	1.76447164185448e-05	1.1916246690202e-05	0.0253275373924735
OG0006282	4.97487437833601e-06	1.98393742331991e-05	1.30624124009524e-05	0.0293168631634833
OG0014789	4.96688741721854e-06	-6.69278353510617e-06	-1.44267307044249e-06	0.0268747212471429
OG0000629	4.96009229932927e-06	-4.26186072717926e-06	9.57630750626888e-08	0.0329849992466214
OG0012077	4.95909441664816e-06	5.6917956810487e-06	5.22834681791311e-06	0.0246515981608018
OG0007008	4.95694024350255e-06	2.86249430415293e-06	3.71019539132299e-06	0.0136600299497866
OG0006466	4.95628273384409e-06	9.76446072508193e-06	7.45213056626456e-06	0.011888561759353
OG0185214	4.95343427309628e-06	-1.35628402030755e-05	-5.10447824351252e-06	0.011018662459119
OG0004441	4.9534093911746e-06	-1.12486463957484e-05	-3.63284355560084e-06	0.0313958321497245
OG0009773	4.95065655593355e-06	1.50116133445162e-05	1.04150993304089e-05	0.0207066848750808
OG0005560	4.95049504950495e-06	2.55754475703325e-06	3.61986803519062e-06	0.00244574867951534
OG0121841	4.95049504950495e-06	0	2.27755498177956e-06	0.0220770597879906
OG0003904	4.95033222500303e-06	-1.19594303967206e-05	-4.36720635703602e-06	0.0183832001878689
OG0006663	4.95024651560536e-06	-4.11177526728386e-06	-9.83322844556325e-09	0.00613720860516635
OG0008197	4.94830285055199e-06	-1.44092219020173e-06	1.43472022955524e-06	0.00402044255264878
OG0003681	4.94022165548137e-06	-2.65011087346412e-07	2.02988435763493e-06	0.0190688545935663
OG0015035	4.93980904939809e-06	-8.16011538332464e-06	-2.30559818935894e-06	0.0176611883425882
OG0019893	4.93967429529838e-06	3.80500129370034e-09	2.21863390613366e-06	0.00829519516168651
OG0007159	4.93879528671101e-06	9.32557853349696e-06	7.34631260000784e-06	0.0814795593641823
OG0004532	4.9362424155806e-06	-1.39532968739718e-06	1.47572197008498e-06	0.00660863791797929
OG0004780	4.93584549108219e-06	5.50604422900327e-06	5.18816560112491e-06	0.0184357709095604
OG0005732	4.93463490152232e-06	-1.36239782016349e-06	1.46626293836248e-06	0.0060923212883179
OG0005252	4.93442410862389e-06	3.93264788276467e-06	4.39191627645423e-06	0.0391655567076894
OG0005756	4.93421052631579e-06	0	2.1865889212828e-06	0.00241749931749932
OG0003875	4.93414784154277e-06	-6.93649090665559e-06	-1.54960223056004e-06	0.038163649305535
OG0106494	4.92938125549197e-06	8.28555016331283e-06	6.70205274974033e-06	0.0165777588306736
OG0005361	4.92844499906619e-06	-1.32978723404255e-06	1.49572942763391e-06	0.00500145911388065
OG0008177	4.92444383087916e-06	2.9108428879699e-06	3.8047516576316e-06	0.0385476743637326
OG0004197	4.92347697587522e-06	0.000101088440261396	5.63439426735531e-05	0.0789782303030103
OG0006637	4.92067801374551e-06	-1.50236198173631e-05	-5.81735194568882e-06	0.0654577159055695
OG0000858	4.91970322566949e-06	-1.26633656117443e-05	-4.36814352062325e-06	0.0347004534959489
OG0001865	4.91856066553212e-06	-1.34620100948959e-06	1.52621738915591e-06	0.023732445396854
OG0040325	4.91845301034958e-06	5.93124198480813e-06	5.33006445206327e-06	0.0120617757780718
OG0006151	4.91816732610682e-06	-8.13625116783354e-06	-2.22154241757879e-06	0.0178439709347521
OG0005113	4.91803278688525e-06	1.29159013702193e-06	2.95074290169288e-06	0.0177518654189686
OG0009998	4.91803278688525e-06	2.90644868301544e-08	2.19104933039498e-06	0.0251479466338723
OG0016398	4.91618997246894e-06	-6.59832398291466e-06	-1.49468697345171e-06	0.0359780004379313
OG0008792	4.91337705620785e-06	1.58529801576414e-06	3.04160022761745e-06	0.0394512873350653
OG0003910	4.90789884649633e-06	4.87154123907654e-05	2.8439002320688e-05	0.03462849737474
OG0005422	4.90540896347717e-06	1.07062819231788e-06	2.96316002003427e-06	0.029859606987696
OG0008782	4.90452821315962e-06	1.18458410505966e-07	2.14062563649626e-06	0.0159700835037893
